target,session_id,phase,phase_hours,norm_flux,bjd_tdb
TRES-3,TRES-3__2026-08-31,0.032672077161805646,1.0242192857274146,0.9944021303764323,2461283.7667673435
TRES-3,TRES-3__2026-08-31,0.034203182189230574,1.072217069578025,1.0027871366740782,2461283.768767251
TRES-3,TRES-3__2026-08-31,0.03573428757408692,1.1202148646335597,1.0038491167743402,2461283.7707671593
TRES-3,TRES-3__2026-08-31,0.03726539260242134,1.1682126485126814,0.9964784975480128,2461283.772767067
TRES-3,TRES-3__2026-08-31,0.03879649762984627,1.2162104323632918,0.9904853680885682,2461283.7747669746
TRES-3,TRES-3__2026-08-31,0.04032760301470262,1.2642082274188264,1.0052812109235596,2461283.7767668827
TRES-3,TRES-3__2026-08-31,0.04185870804303704,1.3122060112979483,1.0037500773467543,2461283.7787667904
TRES-3,TRES-3__2026-08-31,0.04338981307046197,1.3602037951485588,1.0121995895276035,2461283.780766698
TRES-3,TRES-3__2026-08-31,0.04492091809879639,1.4082015790276805,1.0,2461283.7827666057
TRES-3,TRES-3__2026-08-31,0.04721757581864949,1.4801982604060582,0.9789576202274458,2461283.7857664675
TRES-3,TRES-3__2026-08-31,0.048748680846983916,1.5281960442851799,0.9937650189536796,2461283.787766375
TRES-3,TRES-3__2026-08-31,0.05027978587531834,1.5761938281643018,0.998728369227204,2461283.789766283
TRES-3,TRES-3__2026-08-31,0.05181089090274327,1.6241916120149122,0.9994530251614747,2461283.7917661904
TRES-3,TRES-3__2026-08-31,0.05334199593107769,1.672189395894034,0.9812647434673915,2461283.793766098
TRES-3,TRES-3__2026-08-31,0.05487310095941211,1.7201871797731556,1.0118427252023077,2461283.7957660058
TRES-3,TRES-3__2026-08-31,0.05640420598683704,1.7681849636237659,1.002110692623017,2461283.7977659134
TRES-3,TRES-3__2026-08-31,0.057935311015171465,1.816182747502888,0.9971029690002261,2461283.799765821
TRES-5,TRES-5__2026-08-17,-0.0513961128522169,-1.8283614453936996,0.9262879100952225,2461269.8893158333
TRES-5,TRES-5__2026-08-17,-0.0473481506828648,-1.6843595442355968,1.0029303005466277,2461269.8953159126
TRES-5,TRES-5__2026-08-17,-0.04195086810477733,-1.4923570205419283,1.0223540292632414,2461269.9033160177
TRES-5,TRES-5__2026-08-17,-0.04127620774352181,-1.4683567036930294,1.0023586957963542,2461269.904316031
TRES-5,TRES-5__2026-08-17,-0.04060154769604196,-1.4443563980063625,0.987498677254549,2461269.9053160436
TRES-5,TRES-5__2026-08-17,-0.039252226973076176,-1.3963557642923874,1.0135946886942078,2461269.90731607
TRES-5,TRES-5__2026-08-17,-0.03857756661136591,-1.3723554474273112,0.9913099957252433,2461269.9083160833
TRES-5,TRES-5__2026-08-17,-0.03790290625011039,-1.3483551305784123,0.9992908152559801,2461269.9093160965
TRES-5,TRES-5__2026-08-17,-0.037228245888400124,-1.3243548137133359,0.9708544579727036,2461269.9103161097
TRES-5,TRES-5__2026-08-17,-0.03655358584092028,-1.300354508026669,0.981443237249355,2461269.9113161224
TRES-5,TRES-5__2026-08-17,-0.03520426511795449,-1.2523538743126938,1.017146638790038,2461269.913316149
TRES-5,TRES-5__2026-08-17,-0.033854944709219126,-1.204353251777128,0.9935704588300925,2461269.9153161747
TRES-5,TRES-5__2026-08-17,-0.03250562398625334,-1.1563526180631527,0.9519497337596456,2461269.917316201
TRES-5,TRES-5__2026-08-17,-0.031156303263287555,-1.1083519843491776,1.0028624204776075,2461269.9193162275
TRES-5,TRES-5__2026-08-17,-0.02980698285409744,-1.0603513617974345,1.0023504503820977,2461269.9213162535
TRES-5,TRES-5__2026-08-17,-0.028457662131131656,-1.0123507280834594,1.0050233877194248,2461269.92331628
TRES-5,TRES-5__2026-08-17,-0.02710834172239629,-0.9643501055478935,0.9951726410664805,2461269.925316306
TRES-5,TRES-5__2026-08-17,-0.025759021313206176,-0.9163494829961505,0.9993644289396707,2461269.927316332
TRES-5,TRES-5__2026-08-17,-0.02440970059024039,-0.8683488492821753,1.0107440857960348,2461269.929316358
TRES-5,TRES-5__2026-08-17,-0.023060380181505025,-0.8203482267466093,1.006734326143953,2461269.931316384
TRES-5,TRES-5__2026-08-17,-0.02171105945853924,-0.7723475930326341,0.9991234731094906,2461269.9333164105
TRES-5,TRES-5__2026-08-17,-0.019687078688093607,-0.700346653631992,1.0084874559036705,2461269.9363164497
TRES-5,TRES-5__2026-08-17,-0.01833775827935824,-0.6523460310964262,0.9955784573885988,2461269.9383164756
TRES-5,TRES-5__2026-08-17,-0.016988437870168127,-0.6043454085446831,1.0144972951506774,2461269.9403165015
TRES-5,TRES-5__2026-08-17,-0.01563911714720234,-0.556344774830708,1.0053886578496154,2461269.942316528
TRES-5,TRES-5__2026-08-17,-0.014289796738466976,-0.508344152295142,0.9874408656411423,2461269.944316554
TRES-5,TRES-5__2026-08-17,-0.012940476329276862,-0.4603435297433989,0.9937834859583407,2461269.94631658
TRES-5,TRES-5__2026-08-17,-0.011591155920541496,-0.41234290720783306,0.9997163626742539,2461269.9483166058
TRES-5,TRES-5__2026-08-17,-0.01024183551180613,-0.3643422846722671,0.9979002174500531,2461269.9503166317
TRES-5,TRES-5__2026-08-17,-0.008892514788840344,-0.3163416509582919,1.00169739401866,2461269.952316658
TRES-5,TRES-5__2026-08-17,-0.007543194379650231,-0.26834102840654883,1.0118158222229083,2461269.954316684
TRES-5,TRES-5__2026-08-17,-0.006193873970914865,-0.22034040587098297,1.0041067219007664,2461269.95631671
TRES-5,TRES-5__2026-08-17,-0.004844553562179499,-0.17233978333541705,1.005340665488855,2461269.958316736
TRES-5,TRES-5__2026-08-17,-0.0028205727917338663,-0.10033884393477496,1.0011913180173384,2461269.961316775
TRES-5,TRES-5__2026-08-17,-0.0014712523829985003,-0.05233822139920907,0.9998809526465179,2461269.963316801
TRES-5,TRES-5__2026-08-17,-0.00012193197380838683,-0.004337598847466007,1.0089019769580367,2461269.965316827
TRES-5,TRES-5__2026-08-17,0.0012273884349269792,0.043663023688099906,0.9936516047431468,2461269.967316853
TRES-5,TRES-5__2026-08-17,0.0025767088436623453,0.09166364622366582,1.0051581972732886,2461269.969316879
TRES-5,TRES-5__2026-08-17,0.003926029252852459,0.13966426877540888,1.0091877697440266,2461269.9713169048
TRES-5,TRES-5__2026-08-17,0.005275349975818244,0.18766490248938406,1.0040621657959985,2461269.973316931
TRES-5,TRES-5__2026-08-17,0.00662467038455361,0.23566552502494997,0.9871252576328436,2461269.975316957
TRES-5,TRES-5__2026-08-17,0.007973990793743724,0.283666147576693,0.999320563303133,2461269.977316983
TRES-5,TRES-5__2026-08-17,0.00932331120247909,0.3316667701122589,1.0067647719415713,2461269.979317009
TRES-5,TRES-5__2026-08-17,0.010672631611214456,0.3796673926478249,1.0149773554547554,2461269.981317035
TRES-5,TRES-5__2026-08-17,0.012021952019949822,0.42766801518339076,1.000119047353482,2461269.983317061
TRES-5,TRES-5__2026-08-17,0.014045932476619782,0.4996689434218007,0.9880097066224393,2461269.9863170995
TRES-5,TRES-5__2026-08-17,0.015395252885355148,0.5476695659573666,1.003024833182444,2461269.9883171255
TRES-5,TRES-5__2026-08-17,0.016744573294090515,0.5956701884929325,0.9927755483569883,2461269.9903171514
TRES-5,TRES-5__2026-08-17,0.018093893703280628,0.6436708110446756,0.9924074843861677,2461269.9923171774
TRES-5,TRES-5__2026-08-17,0.019443214112015994,0.6916714335802415,0.9947178875399544,2461269.9943172033
TRES-5,TRES-5__2026-08-17,0.02079253452075136,0.7396720561158074,0.9866916966740061,2461269.9963172292
TRES-5,TRES-5__2026-08-17,0.022141854929486726,0.7876726786513734,0.9942183367026864,2461269.998317255
TRES-5,TRES-5__2026-08-20,-0.046305869017487566,-1.6472814948178134,1.0108256110725156,2461272.8613545513
TRES-5,TRES-5__2026-08-20,-0.04495654986521913,-1.5992809169797075,0.9942931694938687,2461272.8633545754
TRES-5,TRES-5__2026-08-20,-0.043607231027181115,-1.551280350320011,1.0310604880110794,2461272.865354599
TRES-5,TRES-5__2026-08-20,-0.04225791187491268,-1.5032797724819047,1.0032817915552996,2461272.867354623
TRES-5,TRES-5__2026-08-20,-0.04090859303687466,-1.4552792058222082,1.0316290170865816,2461272.8693546467
TRES-5,TRES-5__2026-08-20,-0.03955927388460623,-1.407278627984102,1.0177056122957981,2461272.8713546707
TRES-5,TRES-5__2026-08-20,-0.03820995504656821,-1.3592780613244053,0.9998936479794716,2461272.8733546943
TRES-5,TRES-5__2026-08-20,-0.036860636208530195,-1.3112774946647086,1.0235988101312457,2461272.875354718
TRES-5,TRES-5__2026-08-20,-0.03551131705626176,-1.2632769168266025,0.9847260924090998,2461272.877354742
TRES-5,TRES-5__2026-08-20,-0.034161998218223744,-1.215276350166906,0.9723522192989248,2461272.8793547656
TRES-5,TRES-5__2026-08-20,-0.03281267938018573,-1.167275783507209,1.0097826379813348,2461272.8813547892
TRES-5,TRES-5__2026-08-20,-0.031463360541692964,-1.1192752168313351,1.0028542767550088,2461272.883354813
TRES-5,TRES-5__2026-08-20,-0.02943938197040552,-1.0472743556633808,1.0049727008218219,2461272.8863548487
TRES-5,TRES-5__2026-08-20,-0.028090063132367504,-0.999273789003684,0.9822934628528833,2461272.8883548724
TRES-5,TRES-5__2026-08-20,-0.026740744294329488,-0.9512732223439873,0.9760454903921093,2461272.890354896
TRES-5,TRES-5__2026-08-20,-0.025391425456291472,-0.9032726556842905,1.0099845327180412,2461272.8923549196
TRES-5,TRES-5__2026-08-20,-0.024042106618253456,-0.8552720890245937,1.0091175931238787,2461272.894354943
TRES-5,TRES-5__2026-08-20,-0.02269278778021544,-0.807271522364897,0.9943152167737195,2461272.896354967
TRES-5,TRES-5__2026-08-20,-0.021343468942177424,-0.7592709557052002,1.0064931042177836,2461272.8983549904
TRES-5,TRES-5__2026-08-20,-0.019994150104139408,-0.7112703890455034,1.0175812983235715,2461272.900355014
TRES-5,TRES-5__2026-08-20,-0.01864483126610139,-0.6632698223858067,0.9697192792727294,2461272.9023550376
TRES-5,TRES-5__2026-08-20,-0.017295512428063375,-0.6152692557261099,1.0001063520205284,2461272.9043550612
TRES-5,TRES-5__2026-08-20,-0.015946193589570612,-0.5672686890502361,1.005421514026053,2461272.906355085
TRES-5,TRES-5__2026-08-20,-0.014596874751532596,-0.5192681223905393,1.032481580219239,2461272.9083551085
TRES-5,TRES-5__2026-08-20,-0.011223577970667975,-0.39926671691970667,0.9933889651622109,2461272.913355167
TRES-5,TRES-5__2026-08-20,-0.009874259132629959,-0.3512661502600099,1.4166310925327634,2461272.9153551906
TRES-5,TRES-5__2026-08-20,-0.008524940294591943,-0.3032655836003132,1.336606059891206,2461272.9173552142
TRES-5,TRES-5__2026-08-20,-0.007175621456553927,-0.25526501694061643,2.1550447605800556,2461272.919355238
TRES-5,TRES-5__2026-08-20,-0.004476984094253567,-0.15926389478345504,0.977365791827004,2461272.9233552846
TRES-5,TRES-5__2026-08-20,-0.0031276652562155505,-0.11126332812375828,1.0300892528226897,2461272.925355308
TRES-5,TRES-5__2026-08-20,-0.0017783467324079538,-0.0632627726424708,1.0913498496073637,2461272.9273553314
TRES-5,TRES-5__2026-08-20,-0.0004290278943699377,-0.015262205982774047,1.02169399445156,2461272.929355355
TRES-5,TRES-5__2026-08-20,0.0009202909436680784,0.032738360676922706,0.9653527515657851,2461272.9313553786
TRES-5,TRES-5__2026-08-20,0.0022696094679304224,0.08073891617438735,0.9463519096856345,2461272.9333554017
TRES-5,TRES-5__2026-08-20,0.0042935877249874466,0.15273976616393248,0.9887158330439326,2461272.936355437
TRES-5,TRES-5__2026-08-20,0.005642906248795043,0.20074032164522,1.0137908118829577,2461272.9383554603
TRES-5,TRES-5__2026-08-20,0.006992225086833059,0.24874088830491672,0.9854663095386011,2461272.940355484
TRES-5,TRES-5__2026-08-20,0.008341543610640656,0.2967414437862042,1.0002318459527255,2461272.942355507
TRES-5,TRES-5__2026-08-20,0.009690862448678672,0.3447420104459009,0.8411184615413962,2461272.9443555307
TRES-5,TRES-5__2026-08-20,0.011040181287171436,0.39274257712177485,0.9791745984347278,2461272.9463555543
TRES-5,TRES-5__2026-08-20,0.012389499810979032,0.4407431326030624,0.9689021983266887,2461272.9483555774
TRES-5,TRES-5__2026-08-20,0.013738818649017048,0.48874369926275907,0.9799083781555742,2461272.950355601
TRES-5,TRES-5__2026-08-20,0.015088137172824645,0.5367442547440466,1.0054062746880774,2461272.952355624
TRES-5,TRES-5__2026-08-20,0.01643745569663224,0.5847448102253341,0.960312667073892,2461272.9543556473
TRES-5,TRES-5__2026-08-20,0.017786774535125005,0.6327453769012079,1.0174365940687606,2461272.956355671
TRES-5,TRES-5__2026-08-20,0.0191360930589326,0.6807459323824955,1.0168738410616962,2461272.958355694
TRES-5,TRES-5__2026-08-20,0.021160071315989626,0.7527467823720406,1.036391361705252,2461272.9613557295
TRES-5,TRES-5__2026-08-20,0.022509389839797223,0.8007473378533281,0.964879374069716,2461272.9633557526
TRES-5,TRES-5__2026-08-20,0.02385870836360482,0.8487478933346156,0.9886774970766224,2461272.965355776
TRES-5,TRES-5__2026-08-20,0.025208027202097583,0.8967484600104894,0.9159869801434624,2461272.9673557994
TRES-5,TRES-5__2026-08-20,0.02655734572590518,0.9447490154917769,1.0299341299513403,2461272.9693558225
TRES-5,TRES-5__2026-08-20,0.027906664249712776,0.9927495709730645,0.9727069680500627,2461272.9713558457
TRES-5,TRES-5__2026-08-20,0.029255983087750792,1.0407501376327613,1.0143143102946997,2461272.9733558693
TRES-5,TRES-5__2026-08-20,0.03060530161155839,1.0887506931140487,1.0084615735984708,2461272.9753558924
TRES-5,TRES-5__2026-08-20,0.03195462013582073,1.1367512486115134,0.9642308396192898,2461272.9773559156
TRES-5,TRES-5__2026-08-20,0.03330393897385875,1.18475181527121,0.958997937795001,2461272.979355939
TRES-5,TRES-5__2026-08-20,0.034653257497666345,1.2327523707524977,1.0003531298075503,2461272.9813559623
TRES-5,TRES-5__2026-08-20,0.03600257602147394,1.2807529262337851,0.9716314660139643,2461272.9833559855
TRES-5,TRES-5__2026-08-20,0.038026553964755294,1.3527537650610981,0.9884691018039035,2461272.9863560204
TRES-5,TRES-5__2026-08-20,0.03937587280279331,1.4007543317207949,1.011108190068794,2461272.988356044
TRES-5,TRES-5__2026-08-20,0.04072519132660091,1.4487548872020823,0.9773728777517449,2461272.990356067
TRES-5,TRES-5__2026-08-20,0.042074509850408504,1.4967554426833698,0.9972335891652782,2461272.9923560903
TRES-5,TRES-5__2026-08-20,0.04342382868844652,1.5447560093430666,0.9795088297964585,2461272.994356114
TRES-5,TRES-5__2026-08-20,0.044773147212708864,1.5927565648405313,0.9144327777351191,2461272.996356137
TRES-5,TRES-5__2026-08-20,0.04612246573651646,1.6407571203218185,0.9626943525559967,2461272.9983561602
TRES-5,TRES-5__2026-08-20,0.04747178426032406,1.6887576758031062,0.9854203161827614,2461273.0003561834
TRES-5,TRES-5__2026-08-26,-0.05097587700402073,-1.8134120069989426,1.0258076246813965,2461278.7834198866
TRES-5,TRES-5__2026-08-26,-0.05030121915569907,-1.789411779544963,0.9972002733642159,2461278.784419896
TRES-5,TRES-5__2026-08-26,-0.048951903773286176,-1.741411335815414,1.0241173201938614,2461278.7864199146
TRES-5,TRES-5__2026-08-26,-0.04760258807664286,-1.6934108809074557,1.0239687816080423,2461278.7884199335
TRES-5,TRES-5__2026-08-26,-0.04625327238045429,-1.6454104260156743,0.9904979810382597,2461278.7904199525
TRES-5,TRES-5__2026-08-26,-0.044903956683810975,-1.597409971107716,1.0160604910958388,2461278.7924199714
TRES-5,TRES-5__2026-08-26,-0.04355464098716766,-1.5494095161997574,1.0165972888953643,2461278.7944199904
TRES-5,TRES-5__2026-08-26,-0.04220532560520951,-1.5014090724863856,0.9942727351643589,2461278.796420009
TRES-5,TRES-5__2026-08-26,-0.04085600990856619,-1.453408617578427,1.023735195382951,2461278.798420028
TRES-5,TRES-5__2026-08-26,-0.039506694526153296,-1.405408173848878,1.0198994637901215,2461278.8004200463
TRES-5,TRES-5__2026-08-26,-0.03815737882950998,-1.3574077189409195,1.004554521518408,2461278.8024200653
TRES-5,TRES-5__2026-08-26,-0.03680806313332141,-1.3094072640491383,1.0142237091403197,2461278.804420084
TRES-5,TRES-5__2026-08-26,-0.035458747750908515,-1.2614068203195892,1.0011205518953328,2461278.8064201027
TRES-5,TRES-5__2026-08-26,-0.03410943236849562,-1.21340637659004,1.0073799660493319,2461278.808420121
TRES-5,TRES-5__2026-08-26,-0.03208545882398539,-1.1414056942442792,0.9973338314418316,2461278.8114201496
TRES-5,TRES-5__2026-08-26,-0.030736143441572494,-1.09340525051473,1.0204113202336653,2461278.813420168
TRES-5,TRES-5__2026-08-26,-0.029386828059159598,-1.0454048067851809,1.0114597893107906,2461278.8154201866
TRES-5,TRES-5__2026-08-26,-0.02803751236251628,-0.9974043518772227,1.0276565949574095,2461278.8174202056
TRES-5,TRES-5__2026-08-26,-0.026688196980103385,-0.9494039081476735,0.9804159928292369,2461278.819420224
TRES-5,TRES-5__2026-08-26,-0.025338881598145235,-0.9014034644343014,1.0187496541030514,2461278.8214202425
TRES-5,TRES-5__2026-08-26,-0.02398956621573234,-0.8534030207047523,1.0014341839401453,2461278.823420261
TRES-5,TRES-5__2026-08-26,-0.022640250833319442,-0.8054025769752031,0.9871315908834872,2461278.8254202795
TRES-5,TRES-5__2026-08-26,-0.021290935450906545,-0.7574021332456538,1.0010553558435884,2461278.827420298
TRES-5,TRES-5__2026-08-26,-0.01994161975426323,-0.7094016783376955,1.0173334533027447,2461278.829420317
TRES-5,TRES-5__2026-08-26,-0.01859230437230508,-0.6614012346243234,1.011614789367188,2461278.8314203355
TRES-5,TRES-5__2026-08-26,-0.017242988989892183,-0.6134007908947743,1.0132211108706992,2461278.833420354
TRES-5,TRES-5__2026-08-26,-0.015219016073388048,-0.5414001308896551,1.004660698203817,2461278.8364203814
TRES-5,TRES-5__2026-08-26,-0.01386970069097515,-0.49339968716010596,0.9914329910952642,2461278.8384204
TRES-5,TRES-5__2026-08-26,-0.012520385308562254,-0.4453992434305568,0.9884346797769835,2461278.8404204184
TRES-5,TRES-5__2026-08-26,-0.011171069926149357,-0.39739879970100755,1.0164471695525592,2461278.842420437
TRES-5,TRES-5__2026-08-26,-0.009821754544191208,-0.3493983559876356,1.0150203198970447,2461278.8444204554
TRES-5,TRES-5__2026-08-26,-0.008472439161778311,-0.30139791225808643,0.9836732929425402,2461278.846420474
TRES-5,TRES-5__2026-08-26,-0.007123124093595834,-0.25339747970694654,0.9968202036272809,2461278.848420492
TRES-5,TRES-5__2026-08-26,-0.005773808711182937,-0.20539703597739734,0.9966873675703624,2461278.8504205104
TRES-5,TRES-5__2026-08-26,-0.0044244933287700405,-0.15739659224784816,0.9674455466198112,2461278.852420529
TRES-5,TRES-5__2026-08-26,-0.0030751782605875633,-0.10939615969670827,1.003797743062642,2461278.854420547
TRES-5,TRES-5__2026-08-26,-0.0017258628781746665,-0.06139571596715909,0.996768533640862,2461278.8564205654
TRES-5,TRES-5__2026-08-26,-0.0003765474962165172,-0.013395272253787067,0.9897485295138281,2461278.858420584
TRES-5,TRES-5__2026-08-26,0.0016474254202876182,0.058605387751332054,1.0159334932998039,2461278.8614206114
TRES-5,TRES-5__2026-08-26,0.0029967404884700954,0.10660582030247195,1.0078538146751799,2461278.8634206294
TRES-5,TRES-5__2026-08-26,0.004346055870882992,0.15460626403202113,0.9915708727378187,2461278.865420648
TRES-5,TRES-5__2026-08-26,0.005695370939065469,0.20260669658316105,0.999301926034306,2461278.867420666
TRES-5,TRES-5__2026-08-26,0.007044686321478366,0.25060714031271025,0.9874919314439997,2461278.8694206844
TRES-5,TRES-5__2026-08-26,0.008394001389660843,0.29860757286385015,1.0111899729621612,2461278.8714207024
TRES-5,TRES-5__2026-08-26,0.00974331677207374,0.34660801659339935,0.9646850058049281,2461278.873420721
TRES-5,TRES-5__2026-08-26,0.011092631840256217,0.3946084491445392,1.0003850440483346,2461278.875420739
TRES-5,TRES-5__2026-08-26,0.012441946908438695,0.44260888169567913,1.0098230289977037,2461278.877420757
TRES-5,TRES-5__2026-08-26,0.013791262290851591,0.4906093254252283,0.9891842683934357,2461278.8794207755
TRES-5,TRES-5__2026-08-26,0.015140577359034069,0.5386097579763682,1.0026517767048342,2461278.8814207935
TRES-5,TRES-5__2026-08-26,0.0164898924267618,0.586610190511331,0.9896789806172513,2461278.8834208115
TRES-5,TRES-5__2026-08-26,0.018513865343265934,0.6586108505164501,1.0089620186371784,2461278.886420839
TRES-5,TRES-5__2026-08-26,0.01986318041144841,0.70661128306759,1.0057939503932312,2461278.888420857
TRES-5,TRES-5__2026-08-26,0.02121249547963089,0.75461171561873,0.9932642569608351,2461278.890420875
TRES-5,TRES-5__2026-08-26,0.022561810547813366,0.8026121481698698,0.9658670649700063,2461278.892420893
TRES-5,TRES-5__2026-08-26,0.023911125930226262,0.8506125918994191,1.0009394038633581,2461278.8944209116
TRES-5,TRES-5__2026-08-26,0.02526044099840874,0.8986130244505588,0.9967682013618636,2461278.8964209296
TRES-5,TRES-5__2026-08-26,0.026609756066591217,0.9466134570016989,0.9831339670974476,2461278.8984209476
TRES-5,TRES-5__2026-08-26,0.027959071134773694,0.9946138895528387,0.9714738483375982,2461278.9004209656
TRES-5,TRES-5__2026-08-26,0.02930838620295617,1.0426143221039788,0.994770127078853,2461278.9024209836
TRES-5,TRES-5__2026-08-26,0.03065770127113865,1.0906147546551184,1.0070294529475101,2461278.9044210017
TRES-5,TRES-5__2026-08-26,0.032007016339321126,1.1386151872062584,0.9950899605316862,2461278.9064210197
TRES-5,TRES-5__2026-08-26,0.0333563314075036,1.1866156197573985,1.0024189780351178,2461278.9084210377
TRES-5,TRES-5__2026-08-26,0.03538030400977732,1.2586162685841082,0.9924466130824043,2461278.9114210648
TRES-5,TRES-5__2026-08-26,0.036729619077959796,1.306616701135248,0.9857943776962217,2461278.913421083
TRES-5,TRES-5__2026-08-26,0.038078934146142274,1.354617133686388,0.9941903459427984,2461278.915421101
TRES-5,TRES-5__2026-08-26,0.03942824921432475,1.402617566237528,1.004498527191904,2461278.917421119
TRES-5,TRES-5__2026-08-26,0.04077756428250723,1.450617998788668,0.9895919033859507,2461278.919421137
TRES-5,TRES-5__2026-08-26,0.042126879350689705,1.4986184313398077,0.9996149559516652,2461278.921421155
TRES-5,TRES-5__2026-08-26,0.04347619441887218,1.5466188638909477,0.9971158757318885,2461278.923421173
TRES-5,TRES-5__2026-08-26,0.04482550948705466,1.5946192964420876,0.9970590814259932,2461278.925421191
TRES-5,TRES-5__2026-08-26,0.04617482424100672,1.642619717814818,0.996716334044056,2461278.9274212085
TRES-5,TRES-5__2026-08-26,0.047524139309189195,1.6906201503659581,0.9878373613961656,2461278.9294212265
TRES-5,TRES-5__2026-08-26,0.04887345437737167,1.7386205829170982,1.0022093424057623,2461278.9314212445
TRES-5,TRES-5__2026-08-26,0.05022276944555415,1.786621015468238,0.9927789013181441,2461278.9334212625
TRES-5,TRES-5__2026-08-29,-0.051290995604176715,-1.824622012333554,1.122739152152387,2461281.747446523
TRES-5,TRES-5__2026-08-29,-0.04724305385570915,-1.6806208376264586,1.0012851099608435,2461281.753446572
TRES-5,TRES-5__2026-08-29,-0.044544425918502384,-1.5846200507568664,1.0231990901968027,2461281.757446605
TRES-5,TRES-5__2026-08-29,-0.04386976901241724,-1.560619856821938,0.9914540051859921,2461281.758446613
TRES-5,TRES-5__2026-08-29,-0.04319511210678684,-1.5366196629031865,0.9963983972854189,2461281.759446621
TRES-5,TRES-5__2026-08-29,-0.04184579829507129,-1.4886192750495066,1.0010947245789337,2461281.761446637
TRES-5,TRES-5__2026-08-29,-0.04117114107521047,-1.464619069952346,0.9997890461573045,2461281.7624466456
TRES-5,TRES-5__2026-08-29,-0.04049648416958007,-1.4406188760335945,0.97205177370289,2461281.7634466537
TRES-5,TRES-5__2026-08-29,-0.039147170357864525,-1.3926184881799144,1.000911961749786,2461281.76544667
TRES-5,TRES-5__2026-08-29,-0.037797856546603725,-1.3446181003424118,0.9901132794831466,2461281.767446686
TRES-5,TRES-5__2026-08-29,-0.03644854273488818,-1.2966177124887317,1.0002920321252988,2461281.769446702
TRES-5,TRES-5__2026-08-29,-0.03509922892317263,-1.2486173246350516,0.9885283398387753,2461281.7714467184
TRES-5,TRES-5__2026-08-29,-0.03374991511191183,-1.2006169367975488,1.0065351804257283,2461281.7734467345
TRES-5,TRES-5__2026-08-29,-0.032400601300196286,-1.1526165489438687,0.9981245662134279,2461281.7754467507
TRES-5,TRES-5__2026-08-29,-0.031051287488935486,-1.1046161611063658,0.9966883297004199,2461281.777446767
TRES-5,TRES-5__2026-08-29,-0.02970197399145036,-1.056615784431095,0.9864384502868409,2461281.7794467825
TRES-5,TRES-5__2026-08-29,-0.028352660179734812,-1.0086153965774152,0.9960971594968642,2461281.7814467987
TRES-5,TRES-5__2026-08-29,-0.027003346368474013,-0.9606150087399121,1.0047050045580124,2461281.783446815
TRES-5,TRES-5__2026-08-29,-0.024979375651128066,-0.8886144269674807,0.9840049363084413,2461281.786446839
TRES-5,TRES-5__2026-08-29,-0.02363006215364294,-0.84061405029221,0.9993148824623226,2461281.788446855
TRES-5,TRES-5__2026-08-29,-0.022280748341927392,-0.79261366243853,0.9923513398731487,2461281.790446871
TRES-5,TRES-5__2026-08-29,-0.020931434530666593,-0.7446132746010272,1.0081666312622852,2461281.792446887
TRES-5,TRES-5__2026-08-29,-0.019582121033181465,-0.6966128979257564,0.9802847878664689,2461281.794446903
TRES-5,TRES-5__2026-08-29,-0.01823280722146592,-0.6486125100720764,0.9807281834371956,2461281.796446919
TRES-5,TRES-5__2026-08-29,-0.01688349372443554,-0.6006121334129828,0.9962988238727613,2461281.7984469347
TRES-5,TRES-5__2026-08-29,-0.015534179912719992,-0.5526117455593027,0.987102397565066,2461281.800446951
TRES-5,TRES-5__2026-08-29,-0.014184866415234865,-0.5046113688840321,0.9964260137013166,2461281.8024469665
TRES-5,TRES-5__2026-08-29,-0.012835552917749737,-0.45661099220876133,0.9975046985305993,2461281.804446982
TRES-5,TRES-5__2026-08-29,-0.011486239106488938,-0.4086106043712584,1.0010036449811168,2461281.8064469984
TRES-5,TRES-5__2026-08-29,-0.01013692560900381,-0.36061022769598766,1.0,2461281.808447014
TRES-5,TRES-5__2026-08-29,-0.008112955205888284,-0.2886096571019655,1.0059856198509673,2461281.811447038
TRES-5,TRES-5__2026-08-29,-0.006763641708403156,-0.24060928042669472,0.9720650608511833,2461281.8134470535
TRES-5,TRES-5__2026-08-29,-0.005414328210918029,-0.192608903751424,0.9858271149481568,2461281.8154470692
TRES-5,TRES-5__2026-08-29,-0.00406501439965723,-0.14460851591392115,1.010637135535292,2461281.8174470854
TRES-5,TRES-5__2026-08-29,-0.0027157009021721024,-0.09660813923865039,0.9913766531568063,2461281.819447101
TRES-5,TRES-5__2026-08-29,-0.001366387404686975,-0.04860776256337963,1.00230843898467,2461281.821447117
TRES-5,TRES-5__2026-08-29,-1.707390720184776e-05,-0.0006073858881088855,1.0091282306781253,2461281.8234471325
TRES-5,TRES-5__2026-08-29,0.0013322395898285322,0.047392990770984716,0.9993255271575908,2461281.825447148
TRES-5,TRES-5__2026-08-29,0.0026815530873136595,0.09539336744625547,1.0040455407805775,2461281.827447164
TRES-5,TRES-5__2026-08-29,0.004030866584798787,0.14339374412152622,0.9962221237767345,2461281.8294471796
TRES-5,TRES-5__2026-08-29,0.005380180082283914,0.19139412079679696,1.0025059433381374,2461281.8314471953
TRES-5,TRES-5__2026-08-29,0.006729493579314294,0.2393944974558906,1.0110408840669824,2461281.833447211
TRES-5,TRES-5__2026-08-29,0.008753463668654149,0.31139505688768065,1.0100629239690306,2461281.8364472343
